order_id,customer_id,order_date,shipped_date,product_id,unit_price,quantity,discount,total_amount
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
10248,VINET,1996-07-04,1996-07-16,11,14.0,12,0.0,168.0
10248,VINET,1996-07-04,1996-07-16,42,9.8,10,0.0,98.0
10248,VINET,1996-07-04,1996-07-16,72,34.8,5,0.0,174.0
